year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2000,M,55,Exponential,(rate-shift),0.01468398,0,,
2000,M,60,Exponential,(rate-shift),0.019848547,0,,
2000,M,65,Exponential,(rate-shift),0.029630849,0,,
2000,M,70,Exponential,(rate-shift),0.047662624,0,,
2000,M,75,Exponential,(rate-shift),0.075325993,0,,
2000,M,80,Exponential,(rate-shift),0.132089919,0,,
2001,M,0,Exponential,(rate-shift),0.011068564,0,,
2001,M,5,Exponential,(rate-shift),0.000662916,0,,
2001,M,10,Exponential,(rate-shift),0.000703771,0,,
2001,M,15,Exponential,(rate-shift),0.000680645,0,,
2001,M,20,Exponential,(rate-shift),0.000838584,0,,
2001,M,25,Exponential,(rate-shift),0.00226915,0,,
2001,M,30,Exponential,(rate-shift),0.005292652,0,,
2001,M,35,Exponential,(rate-shift),0.007692305,0,,
2001,M,40,Exponential,(rate-shift),0.008710495,0,,
2001,M,45,Exponential,(rate-shift),0.009935448,0,,
2001,M,50,Exponential,(rate-shift),0.012006179,0,,
2001,M,55,Exponential,(rate-shift),0.014255912,0,,
2001,M,60,Exponential,(rate-shift),0.018987763,0,,
2001,M,65,Exponential,(rate-shift),0.028465041,0,,
2001,M,70,Exponential,(rate-shift),0.044830908,0,,
2001,M,75,Exponential,(rate-shift),0.0737237,0,,
2001,M,80,Exponential,(rate-shift),0.129678982,0,,
2002,M,0,Exponential,(rate-shift),0.010727912,0,,
2002,M,5,Exponential,(rate-shift),0.000653788,0,,
2002,M,10,Exponential,(rate-shift),0.000763618,0,,
2002,M,15,Exponential,(rate-shift),0.000682342,0,,
2002,M,20,Exponential,(rate-shift),0.000559842,0,,
2002,M,25,Exponential,(rate-shift),0.001516816,0,,
2002,M,30,Exponential,(rate-shift),0.004621471,0,,
2002,M,35,Exponential,(rate-shift),0.007318891,0,,
2002,M,40,Exponential,(rate-shift),0.00846618,0,,
2002,M,45,Exponential,(rate-shift),0.009630859,0,,
2002,M,50,Exponential,(rate-shift),0.011536137,0,,
2002,M,55,Exponential,(rate-shift),0.013854246,0,,
2002,M,60,Exponential,(rate-shift),0.018379177,0,,
2002,M,65,Exponential,(rate-shift),0.027517723,0,,
2002,M,70,Exponential,(rate-shift),0.042774352,0,,
2002,M,75,Exponential,(rate-shift),0.07076864,0,,
2002,M,80,Exponential,(rate-shift),0.129850547,0,,
2003,M,0,Exponential,(rate-shift),0.010489299,0,,
2003,M,5,Exponential,(rate-shift),0.000664583,0,,
2003,M,10,Exponential,(rate-shift),0.000826945,0,,
2003,M,15,Exponential,(rate-shift),0.000702013,0,,
2003,M,20,Exponential,(rate-shift),0.000325538,0,,
2003,M,25,Exponential,(rate-shift),0.000796745,0,,
2003,M,30,Exponential,(rate-shift),0.003862598,0,,
2003,M,35,Exponential,(rate-shift),0.006939059,0,,
2003,M,40,Exponential,(rate-shift),0.008162518,0,,
2003,M,45,Exponential,(rate-shift),0.00929158,0,,
2003,M,50,Exponential,(rate-shift),0.010984286,0,,
2003,M,55,Exponential,(rate-shift),0.01335168,0,,
2003,M,60,Exponential,(rate-shift),0.017845896,0,,
2003,M,65,Exponential,(rate-shift),0.026564001,0,,
2003,M,70,Exponential,(rate-shift),0.041358718,0,,
2003,M,75,Exponential,(rate-shift),0.06643776,0,,
2003,M,80,Exponential,(rate-shift),0.131236347,0,,
2004,M,0,Exponential,(rate-shift),0.010366387,0,,
2004,M,5,Exponential,(rate-shift),0.000685602,0,,
2004,M,10,Exponential,(rate-shift),0.000895914,0,,
2004,M,15,Exponential,(rate-shift),0.000746269,0,,
2004,M,20,Exponential,(rate-shift),0.000175966,0,,
2004,M,25,Exponential,(rate-shift),0.000226921,0,,
2004,M,30,Exponential,(rate-shift),0.003311813,0,,
2004,M,35,Exponential,(rate-shift),0.006626574,0,,
2004,M,40,Exponential,(rate-shift),0.007975811,0,,
2004,M,45,Exponential,(rate-shift),0.008951779,0,,
2004,M,50,Exponential,(rate-shift),0.010518675,0,,
2004,M,55,Exponential,(rate-shift),0.012766825,0,,
2004,M,60,Exponential,(rate-shift),0.017453763,0,,
2004,M,65,Exponential,(rate-shift),0.025692933,0,,
2004,M,70,Exponential,(rate-shift),0.040570448,0,,
2004,M,75,Exponential,(rate-shift),0.062006289,0,,
2004,M,80,Exponential,(rate-shift),0.132992371,0,,
2005,M,0,Exponential,(rate-shift),0.010285027,0,,
2005,M,5,Exponential,(rate-shift),0.000718333,0,,
2005,M,10,Exponential,(rate-shift),0.000970069,0,,
2005,M,15,Exponential,(rate-shift),0.000794316,0,,
2005,M,20,Exponential,(rate-shift),0.000140294,0,,
2005,M,25,Exponential,(rate-shift),9.27E-05,0,,
2005,M,30,Exponential,(rate-shift),0.00308254,0,,
2005,M,35,Exponential,(rate-shift),0.006731995,0,,
2005,M,40,Exponential,(rate-shift),0.008095699,0,,
2005,M,45,Exponential,(rate-shift),0.008840216,0,,
2005,M,50,Exponential,(rate-shift),0.010249869,0,,
2005,M,55,Exponential,(rate-shift),0.01228647,0,,
2005,M,60,Exponential,(rate-shift),0.017215584,0,,
2005,M,65,Exponential,(rate-shift),0.025024484,0,,
2005,M,70,Exponential,(rate-shift),0.039945323,0,,
2005,M,75,Exponential,(rate-shift),0.058528941,0,,
2005,M,80,Exponential,(rate-shift),0.133104947,0,,
2006,M,0,Exponential,(rate-shift),0.010180115,0,,
2006,M,5,Exponential,(rate-shift),0.000770377,0,,
2006,M,10,Exponential,(rate-shift),0.001058025,0,,
2006,M,15,Exponential,(rate-shift),0.000846693,0,,
2006,M,20,Exponential,(rate-shift),0.000180977,0,,
2006,M,25,Exponential,(rate-shift),0.000113078,0,,
2006,M,30,Exponential,(rate-shift),0.003316553,0,,
2006,M,35,Exponential,(rate-shift),0.007203304,0,,
2006,M,40,Exponential,(rate-shift),0.00845145,0,,
2006,M,45,Exponential,(rate-shift),0.008954907,0,,
2006,M,50,Exponential,(rate-shift),0.010096116,0,,
2006,M,55,Exponential,(rate-shift),0.011964671,0,,
2006,M,60,Exponential,(rate-shift),0.017142639,0,,
2006,M,65,Exponential,(rate-shift),0.024856715,0,,
2006,M,70,Exponential,(rate-shift),0.039655232,0,,
2006,M,75,Exponential,(rate-shift),0.056476186,0,,
2006,M,80,Exponential,(rate-shift),0.127793278,0,,
2007,M,0,Exponential,(rate-shift),0.010192585,0,,
2007,M,5,Exponential,(rate-shift),0.000841214,0,,
2007,M,10,Exponential,(rate-shift),0.001176584,0,,
2007,M,15,Exponential,(rate-shift),0.000916831,0,,
2007,M,20,Exponential,(rate-shift),0.000367867,0,,
2007,M,25,Exponential,(rate-shift),0.000448688,0,,
2007,M,30,Exponential,(rate-shift),0.004072937,0,,
2007,M,35,Exponential,(rate-shift),0.008126336,0,,
2007,M,40,Exponential,(rate-shift),0.00929508,0,,
2007,M,45,Exponential,(rate-shift),0.009355586,0,,
2007,M,50,Exponential,(rate-shift),0.010204961,0,,
2007,M,55,Exponential,(rate-shift),0.011917344,0,,
2007,M,60,Exponential,(rate-shift),0.017062556,0,,
2007,M,65,Exponential,(rate-shift),0.025120294,0,,
2007,M,70,Exponential,(rate-shift),0.039265122,0,,
2007,M,75,Exponential,(rate-shift),0.056264674,0,,
2007,M,80,Exponential,(rate-shift),0.119991652,0,,
2008,M,0,Exponential,(rate-shift),0.01013856,0,,
2008,M,5,Exponential,(rate-shift),0.000909277,0,,
2008,M,10,Exponential,(rate-shift),0.001316666,0,,
2008,M,15,Exponential,(rate-shift),0.000978416,0,,
2008,M,20,Exponential,(rate-shift),0.000548701,0,,
2008,M,25,Exponential,(rate-shift),0.00077482,0,,
2008,M,30,Exponential,(rate-shift),0.004904272,0,,
2008,M,35,Exponential,(rate-shift),0.008957784,0,,
2008,M,40,Exponential,(rate-shift),0.010223552,0,,
2008,M,45,Exponential,(rate-shift),0.009794029,0,,
2008,M,50,Exponential,(rate-shift),0.010418338,0,,
2008,M,55,Exponential,(rate-shift),0.011973732,0,,
2008,M,60,Exponential,(rate-shift),0.017052491,0,,
2008,M,65,Exponential,(rate-shift),0.025698265,0,,
2008,M,70,Exponential,(rate-shift),0.038856014,0,,
2008,M,75,Exponential,(rate-shift),0.057597015,0,,
2008,M,80,Exponential,(rate-shift),0.111365603,0,,
2009,M,0,Exponential,(rate-shift),0.01028952,0,,
2009,M,5,Exponential,(rate-shift),0.00100328,0,,
2009,M,10,Exponential,(rate-shift),0.001460943,0,,
2009,M,15,Exponential,(rate-shift),0.001012137,0,,
2009,M,20,Exponential,(rate-shift),0.000587562,0,,
2009,M,25,Exponential,(rate-shift),0.000658822,0,,
2009,M,30,Exponential,(rate-shift),0.005013585,0,,
2009,M,35,Exponential,(rate-shift),0.009225939,0,,
2009,M,40,Exponential,(rate-shift),0.010547023,0,,
2009,M,45,Exponential,(rate-shift),0.009754086,0,,
2009,M,50,Exponential,(rate-shift),0.010256277,0,,
2009,M,55,Exponential,(rate-shift),0.011874782,0,,
2009,M,60,Exponential,(rate-shift),0.016845248,0,,
2009,M,65,Exponential,(rate-shift),0.026170905,0,,
2009,M,70,Exponential,(rate-shift),0.038393591,0,,
2009,M,75,Exponential,(rate-shift),0.059319904,0,,
2009,M,80,Exponential,(rate-shift),0.103815216,0,,
2010,M,0,Exponential,(rate-shift),0.010611112,0,,
2010,M,5,Exponential,(rate-shift),0.001139855,0,,
2010,M,10,Exponential,(rate-shift),0.00166071,0,,
2010,M,15,Exponential,(rate-shift),0.001040687,0,,
2010,M,20,Exponential,(rate-shift),0.000567402,0,,
2010,M,25,Exponential,(rate-shift),0.000362421,0,,
2010,M,30,Exponential,(rate-shift),0.004842873,0,,
2010,M,35,Exponential,(rate-shift),0.009032377,0,,
2010,M,40,Exponential,(rate-shift),0.010522501,0,,
2010,M,45,Exponential,(rate-shift),0.009434129,0,,
2010,M,50,Exponential,(rate-shift),0.00985578,0,,
2010,M,55,Exponential,(rate-shift),0.01150684,0,,
2010,M,60,Exponential,(rate-shift),0.016407615,0,,
2010,M,65,Exponential,(rate-shift),0.026210522,0,,
2010,M,70,Exponential,(rate-shift),0.038033188,0,,
2010,M,75,Exponential,(rate-shift),0.060185264,0,,
2010,M,80,Exponential,(rate-shift),0.09822474,0,,
2011,M,0,Exponential,(rate-shift),0.010468473,0,,
2011,M,5,Exponential,(rate-shift),0.001218227,0,,
2011,M,10,Exponential,(rate-shift),0.001851526,0,,
2011,M,15,Exponential,(rate-shift),0.001096194,0,,
2011,M,20,Exponential,(rate-shift),0.000654737,0,,
2011,M,25,Exponential,(rate-shift),0.000675535,0,,
2011,M,30,Exponential,(rate-shift),0.005346785,0,,
2011,M,35,Exponential,(rate-shift),0.009766926,0,,
2011,M,40,Exponential,(rate-shift),0.011164981,0,,
2011,M,45,Exponential,(rate-shift),0.00983378,0,,
2011,M,50,Exponential,(rate-shift),0.009896387,0,,
2011,M,55,Exponential,(rate-shift),0.011353845,0,,
2011,M,60,Exponential,(rate-shift),0.01619007,0,,
2011,M,65,Exponential,(rate-shift),0.026073042,0,,
2011,M,70,Exponential,(rate-shift),0.038537718,0,,
2011,M,75,Exponential,(rate-shift),0.061577802,0,,
2011,M,80,Exponential,(rate-shift),0.098305358,0,,
2012,M,0,Exponential,(rate-shift),0.010182466,0,,
2012,M,5,Exponential,(rate-shift),0.001253757,0,,
2012,M,10,Exponential,(rate-shift),0.002020092,0,,
2012,M,15,Exponential,(rate-shift),0.001199237,0,,
2012,M,20,Exponential,(rate-shift),0.000864018,0,,
2012,M,25,Exponential,(rate-shift),0.001566194,0,,
2012,M,30,Exponential,(rate-shift),0.006404623,0,,
2012,M,35,Exponential,(rate-shift),0.011237932,0,,
2012,M,40,Exponential,(rate-shift),0.012395736,0,,
2012,M,45,Exponential,(rate-shift),0.010955015,0,,
2012,M,50,Exponential,(rate-shift),0.010499911,0,,
2012,M,55,Exponential,(rate-shift),0.011814725,0,,
2012,M,60,Exponential,(rate-shift),0.016606749,0,,
2012,M,65,Exponential,(rate-shift),0.026184816,0,,
2012,M,70,Exponential,(rate-shift),0.039768274,0,,
2012,M,75,Exponential,(rate-shift),0.061876696,0,,
2012,M,80,Exponential,(rate-shift),0.100749644,0,,
2013,M,0,Exponential,(rate-shift),0.009922903,0,,
2013,M,5,Exponential,(rate-shift),0.001268261,0,,
2013,M,10,Exponential,(rate-shift),0.00214499,0,,
2013,M,15,Exponential,(rate-shift),0.001318621,0,,
2013,M,20,Exponential,(rate-shift),0.001022437,0,,
2013,M,25,Exponential,(rate-shift),0.002187044,0,,
2013,M,30,Exponential,(rate-shift),0.006933186,0,,
2013,M,35,Exponential,(rate-shift),0.012255653,0,,
2013,M,40,Exponential,(rate-shift),0.01321983,0,,
2013,M,45,Exponential,(rate-shift),0.011887877,0,,
2013,M,50,Exponential,(rate-shift),0.01108838,0,,
2013,M,50,Exponential,(rate-shift),0.01108838,0,,
2013,M,55,Exponential,(rate-shift),0.012533366,0,,
2013,M,55,Exponential,(rate-shift),0.012533366,0,,
2013,M,60,Exponential,(rate-shift),0.017337566,0,,
2013,M,65,Exponential,(rate-shift),0.026547198,0,,
2013,M,70,Exponential,(rate-shift),0.041285685,0,,
2013,M,75,Exponential,(rate-shift),0.061776255,0,,
2013,M,80,Exponential,(rate-shift),0.104798098,0,,
2014,M,0,Exponential,(rate-shift),0.009605396,0,,
2014,M,5,Exponential,(rate-shift),0.00123212,0,,
2014,M,10,Exponential,(rate-shift),0.002185791,0,,
2014,M,15,Exponential,(rate-shift),0.001372873,0,,
2014,M,20,Exponential,(rate-shift),0.00100209,0,,
2014,M,25,Exponential,(rate-shift),0.002099177,0,,
2014,M,30,Exponential,(rate-shift),0.006593767,0,,
2014,M,35,Exponential,(rate-shift),0.012019937,0,,
2014,M,40,Exponential,(rate-shift),0.01313508,0,,
2014,M,45,Exponential,(rate-shift),0.011919393,0,,
2014,M,50,Exponential,(rate-shift),0.010983039,0,,
2014,M,55,Exponential,(rate-shift),0.012348375,0,,
2014,M,60,Exponential,(rate-shift),0.017135574,0,,
2014,M,65,Exponential,(rate-shift),0.026041231,0,,
2014,M,70,Exponential,(rate-shift),0.04144879,0,,
2014,M,75,Exponential,(rate-shift),0.061034983,0,,
2014,M,80,Exponential,(rate-shift),0.108729541,0,,
2015,M,0,Exponential,(rate-shift),0.009267533,0,,
2015,M,5,Exponential,(rate-shift),0.001190396,0,,
2015,M,10,Exponential,(rate-shift),0.002201588,0,,
2015,M,15,Exponential,(rate-shift),0.001422239,0,,
2015,M,20,Exponential,(rate-shift),0.000984426,0,,
2015,M,25,Exponential,(rate-shift),0.002024679,0,,
2015,M,30,Exponential,(rate-shift),0.006316196,0,,
2015,M,35,Exponential,(rate-shift),0.011711651,0,,
2015,M,40,Exponential,(rate-shift),0.013079851,0,,
2015,M,45,Exponential,(rate-shift),0.011947401,0,,
2015,M,50,Exponential,(rate-shift),0.010945491,0,,
2015,M,55,Exponential,(rate-shift),0.012198608,0,,
2015,M,60,Exponential,(rate-shift),0.016930238,0,,
2015,M,65,Exponential,(rate-shift),0.025624689,0,,
2015,M,70,Exponential,(rate-shift),0.041161693,0,,
2015,M,75,Exponential,(rate-shift),0.060776324,0,,
2015,M,80,Exponential,(rate-shift),0.112779696,0,,
2016,M,0,Exponential,(rate-shift),0.008998129,0,,
2016,M,5,Exponential,(rate-shift),0.001142295,0,,
2016,M,10,Exponential,(rate-shift),0.002183614,0,,
2016,M,15,Exponential,(rate-shift),0.001458821,0,,
2016,M,20,Exponential,(rate-shift),0.000971489,0,,
2016,M,25,Exponential,(rate-shift),0.00197017,0,,
2016,M,30,Exponential,(rate-shift),0.006110141,0,,
2016,M,35,Exponential,(rate-shift),0.011367328,0,,
2016,M,40,Exponential,(rate-shift),0.013014715,0,,
2016,M,45,Exponential,(rate-shift),0.011945842,0,,
2016,M,50,Exponential,(rate-shift),0.010934738,0,,
2016,M,55,Exponential,(rate-shift),0.012059288,0,,
2016,M,60,Exponential,(rate-shift),0.016727926,0,,
2016,M,65,Exponential,(rate-shift),0.025313655,0,,
2016,M,70,Exponential,(rate-shift),0.040593463,0,,
2016,M,75,Exponential,(rate-shift),0.060782437,0,,
2016,M,80,Exponential,(rate-shift),0.112063256,0,,
2017,M,0,Exponential,(rate-shift),0.008637767,0,,
2017,M,5,Exponential,(rate-shift),0.001094717,0,,
2017,M,10,Exponential,(rate-shift),0.002141082,0,,
2017,M,15,Exponential,(rate-shift),0.001485156,0,,
2017,M,20,Exponential,(rate-shift),0.000961562,0,,
2017,M,25,Exponential,(rate-shift),0.001929141,0,,
2017,M,30,Exponential,(rate-shift),0.005947208,0,,
2017,M,35,Exponential,(rate-shift),0.010992296,0,,
2017,M,40,Exponential,(rate-shift),0.012994495,0,,
2017,M,45,Exponential,(rate-shift),0.011941534,0,,
2017,M,50,Exponential,(rate-shift),0.010990499,0,,
2017,M,55,Exponential,(rate-shift),0.011943166,0,,
2017,M,60,Exponential,(rate-shift),0.016533995,0,,
2017,M,65,Exponential,(rate-shift),0.025064044,0,,
2017,M,70,Exponential,(rate-shift),0.039817795,0,,
2017,M,75,Exponential,(rate-shift),0.061147157,0,,
2017,M,80,Exponential,(rate-shift),0.112063544,0,,
2018,M,0,Exponential,(rate-shift),0.008236454,0,,
2018,M,5,Exponential,(rate-shift),0.001047197,0,,
2018,M,10,Exponential,(rate-shift),0.002075726,0,,
2018,M,15,Exponential,(rate-shift),0.001499425,0,,
2018,M,20,Exponential,(rate-shift),0.000953455,0,,
2018,M,25,Exponential,(rate-shift),0.001898616,0,,
2018,M,30,Exponential,(rate-shift),0.005818036,0,,
2018,M,35,Exponential,(rate-shift),0.01062395,0,,
2018,M,40,Exponential,(rate-shift),0.012976295,0,,
2018,M,45,Exponential,(rate-shift),0.011934984,0,,
2018,M,50,Exponential,(rate-shift),0.011087483,0,,
2018,M,55,Exponential,(rate-shift),0.011853947,0,,
2018,M,60,Exponential,(rate-shift),0.016347693,0,,
2018,M,65,Exponential,(rate-shift),0.024833058,0,,
2018,M,70,Exponential,(rate-shift),0.038980542,0,,
2018,M,75,Exponential,(rate-shift),0.061481444,0,,
2018,M,80,Exponential,(rate-shift),0.112333957,0,,
2019,M,0,Exponential,(rate-shift),0.007863174,0,,
2019,M,5,Exponential,(rate-shift),0.000996217,0,,
2019,M,10,Exponential,(rate-shift),0.001993365,0,,
2019,M,15,Exponential,(rate-shift),0.001499239,0,,
2019,M,20,Exponential,(rate-shift),0.000945378,0,,
2019,M,25,Exponential,(rate-shift),0.001874121,0,,
2019,M,30,Exponential,(rate-shift),0.005712638,0,,
2019,M,35,Exponential,(rate-shift),0.010302639,0,,
2019,M,40,Exponential,(rate-shift),0.012891232,0,,
2019,M,45,Exponential,(rate-shift),0.011932825,0,,
2019,M,50,Exponential,(rate-shift),0.011182906,0,,
2019,M,55,Exponential,(rate-shift),0.01179806,0,,
2019,M,60,Exponential,(rate-shift),0.016164799,0,,
2019,M,65,Exponential,(rate-shift),0.024569386,0,,
2019,M,70,Exponential,(rate-shift),0.03820852,0,,
2019,M,75,Exponential,(rate-shift),0.061308368,0,,
2019,M,80,Exponential,(rate-shift),0.113649966,0,,
2020,M,0,Exponential,(rate-shift),0.007557592,0,,
2020,M,5,Exponential,(rate-shift),0.000937808,0,,
2020,M,10,Exponential,(rate-shift),0.001902565,0,,
2020,M,15,Exponential,(rate-shift),0.001483874,0,,
2020,M,20,Exponential,(rate-shift),0.000936157,0,,
2020,M,25,Exponential,(rate-shift),0.001852463,0,,
2020,M,30,Exponential,(rate-shift),0.005625428,0,,
2020,M,35,Exponential,(rate-shift),0.010040902,0,,
2020,M,40,Exponential,(rate-shift),0.012701771,0,,
2020,M,45,Exponential,(rate-shift),0.011938212,0,,
2020,M,50,Exponential,(rate-shift),0.011248637,0,,
2020,M,55,Exponential,(rate-shift),0.01178149,0,,
2020,M,60,Exponential,(rate-shift),0.015986531,0,,
2020,M,65,Exponential,(rate-shift),0.024257538,0,,
2020,M,70,Exponential,(rate-shift),0.037533145,0,,
2020,M,75,Exponential,(rate-shift),0.060472958,0,,
2020,M,80,Exponential,(rate-shift),0.115930815,0,,
2021,M,0,Exponential,(rate-shift),0.00725199,0,,
2021,M,5,Exponential,(rate-shift),0.000872515,0,,
2021,M,10,Exponential,(rate-shift),0.001805858,0,,
2021,M,15,Exponential,(rate-shift),0.001451686,0,,
2021,M,20,Exponential,(rate-shift),0.000928206,0,,
2021,M,25,Exponential,(rate-shift),0.001842596,0,,
2021,M,30,Exponential,(rate-shift),0.005585593,0,,
2021,M,35,Exponential,(rate-shift),0.009846741,0,,
2021,M,40,Exponential,(rate-shift),0.012407215,0,,
2021,M,45,Exponential,(rate-shift),0.011930866,0,,
2021,M,50,Exponential,(rate-shift),0.011260799,0,,
2021,M,55,Exponential,(rate-shift),0.011804331,0,,
2021,M,60,Exponential,(rate-shift),0.015846393,0,,
2021,M,65,Exponential,(rate-shift),0.024020828,0,,
2021,M,70,Exponential,(rate-shift),0.037075946,0,,
2021,M,75,Exponential,(rate-shift),0.059438513,0,,
2021,M,80,Exponential,(rate-shift),0.114402943,0,,
2022,M,0,Exponential,(rate-shift),0.007024763,0,,
2022,M,5,Exponential,(rate-shift),0.000804305,0,,
2022,M,10,Exponential,(rate-shift),0.001703833,0,,
2022,M,15,Exponential,(rate-shift),0.001403899,0,,
2022,M,20,Exponential,(rate-shift),0.000917341,0,,
2022,M,25,Exponential,(rate-shift),0.001833649,0,,
2022,M,30,Exponential,(rate-shift),0.005560443,0,,
2022,M,35,Exponential,(rate-shift),0.009684242,0,,
2022,M,40,Exponential,(rate-shift),0.012041671,0,,
2022,M,45,Exponential,(rate-shift),0.011926667,0,,
2022,M,50,Exponential,(rate-shift),0.011233217,0,,
2022,M,55,Exponential,(rate-shift),0.011854601,0,,
2022,M,60,Exponential,(rate-shift),0.015687457,0,,
2022,M,65,Exponential,(rate-shift),0.02374085,0,,
2022,M,70,Exponential,(rate-shift),0.036655138,0,,
2022,M,75,Exponential,(rate-shift),0.058126387,0,,
2022,M,80,Exponential,(rate-shift),0.11338829,0,,
2023,M,0,Exponential,(rate-shift),0.006856088,0,,
2023,M,5,Exponential,(rate-shift),0.000735929,0,,
2023,M,10,Exponential,(rate-shift),0.001595738,0,,
2023,M,15,Exponential,(rate-shift),0.001345583,0,,
2023,M,20,Exponential,(rate-shift),0.000903193,0,,
2023,M,25,Exponential,(rate-shift),0.001823334,0,,
2023,M,30,Exponential,(rate-shift),0.005540755,0,,
2023,M,35,Exponential,(rate-shift),0.009544066,0,,
2023,M,40,Exponential,(rate-shift),0.011658573,0,,
2023,M,45,Exponential,(rate-shift),0.011885756,0,,
2023,M,50,Exponential,(rate-shift),0.011180497,0,,
2023,M,55,Exponential,(rate-shift),0.011910429,0,,
2023,M,60,Exponential,(rate-shift),0.01552925,0,,
2023,M,65,Exponential,(rate-shift),0.023428149,0,,
2023,M,70,Exponential,(rate-shift),0.036236374,0,,
2023,M,75,Exponential,(rate-shift),0.056741289,0,,
2023,M,80,Exponential,(rate-shift),0.113059276,0,,
2024,M,0,Exponential,(rate-shift),0.006709235,0,,
2024,M,5,Exponential,(rate-shift),0.000670981,0,,
2024,M,10,Exponential,(rate-shift),0.001479607,0,,
2024,M,15,Exponential,(rate-shift),0.001282587,0,,
2024,M,20,Exponential,(rate-shift),0.000885902,0,,
2024,M,25,Exponential,(rate-shift),0.001809099,0,,
2024,M,30,Exponential,(rate-shift),0.005517057,0,,
2024,M,35,Exponential,(rate-shift),0.009420562,0,,
2024,M,40,Exponential,(rate-shift),0.011315216,0,,
2024,M,45,Exponential,(rate-shift),0.011760679,0,,
2024,M,50,Exponential,(rate-shift),0.011123965,0,,
2024,M,55,Exponential,(rate-shift),0.011942369,0,,
2024,M,60,Exponential,(rate-shift),0.015401401,0,,
2024,M,65,Exponential,(rate-shift),0.023105507,0,,
2024,M,70,Exponential,(rate-shift),0.035784865,0,,
2024,M,75,Exponential,(rate-shift),0.055496768,0,,
2024,M,80,Exponential,(rate-shift),0.113448541,0,,
2025,M,0,Exponential,(rate-shift),0.006559351,0,,
2025,M,5,Exponential,(rate-shift),0.000611972,0,,
2025,M,10,Exponential,(rate-shift),0.001355645,0,,
2025,M,15,Exponential,(rate-shift),0.001218612,0,,
2025,M,20,Exponential,(rate-shift),0.000865988,0,,
2025,M,25,Exponential,(rate-shift),0.001789113,0,,
2025,M,30,Exponential,(rate-shift),0.005483867,0,,
2025,M,35,Exponential,(rate-shift),0.009310297,0,,
2025,M,40,Exponential,(rate-shift),0.011030904,0,,
2025,M,45,Exponential,(rate-shift),0.011537612,0,,
2025,M,50,Exponential,(rate-shift),0.011070103,0,,
2025,M,55,Exponential,(rate-shift),0.011935945,0,,
2025,M,60,Exponential,(rate-shift),0.015319694,0,,
2025,M,65,Exponential,(rate-shift),0.02279034,0,,
2025,M,70,Exponential,(rate-shift),0.035282615,0,,
2025,M,75,Exponential,(rate-shift),0.054447738,0,,
2025,M,80,Exponential,(rate-shift),0.114347482,0,,
2026,M,0,Exponential,(rate-shift),0.006433664,0,,
